"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Botswana","BWA","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","4.02299360662424","-1.20244405929158","-2.19078639907454","6.99489732654519","20.8997980144442","8.41690184248931","2.09835049890084","23.5367516447669","13.213626487621","9.96285232642566","3.47119168458794","-1.91653567259237","5.92653415451679","-14.8832015645737","8.99381318812283","8.76908473049997","8.07858546350899","4.39920563709595","3.03629210142806","2.16472193201494","0.743885949119033","-13.1933211657402","-6.01788951117116","0.0834940800833266","13.8572483910949","4.28797375828202","2.81733698538504","-2.39345135863012","-8.21874663991036","16.8552085133588","22.6626534658509","-13.3973589173941","18.5694292793178","7.12821852216466","-0.983892617644415","6.90024018509159","-4.17247656328563","","",
"Central African Republic","CAF","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2.80230071353546","-5.93183161823575","-7.36628883585271","-41.1598867951021","-0.10028197055658","5.44077813697739","12.626881742942","-13.1572827223131","","",
"Canada","CAN","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","1.86428384304256","5.84111720748548","5.08293808672506","2.83796554445304","0.967338509884442","4.33288690590237","0.644655936812228","1.66819887445978","0.164361944631338","0.359913771856498","2.22446659269558","-4.07133985172837","2.43885977323264","4.31345538487069","4.0744188084295","0.883390509399604","3.70850976968921","3.35808081898909","0.726389558267954","-2.55578692980339","-2.79600996287181","-1.3908032715814","1.30017433032792","3.26085485081778","3.04544913733142","0.648065102320246","3.41660890535418","0.922732583435007","5.22572679714992","6.41570447968931","-0.422944499296136","2.07762726663394","2.80441600884916","3.71428635506304","4.20975481564427","1.58540744095403","2.2792974675786","0.805456955652332","-7.38702824897528","4.02650026242503","3.15345251893531","0.560920875983001","1.42117709563499","1.39276565698485","-2.87959028580674","-0.268733797912503","3.86979395229228","","",
"Central Europe and the Baltics","CEB","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.03696378685086","3.62459509425186","4.51763290061187","1.71268720915616","4.14639855400185","4.20484833398609","4.57577198952083","4.28298853764299","5.19364776125666","6.87999100049382","6.11685421403716","7.69318333754666","4.99203829632484","-2.57323073161511","1.12699575895729","2.60046093218125","0.880674269331109","2.11628856289769","3.98704099568756","4.83157040645715","3.64502491984786","5.10650931497052","","",
"Switzerland","CHE","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","1.90945116207142","-1.01953525012098","0.176921595930295","3.12445217530681","1.71586566958992","2.39389919389839","0.535817683683831","1.97446295227391","1.80263289762107","1.66091247913123","-1.28340502774635","-1.63884634126217","0.963181233824713","1.48822219652391","2.66994281309681","0.690276494369741","3.97596141364961","3.73147868732345","1.73156155151671","3.27328597649732","-3.01386499255037","-1.46895481638066","4.23591184542735","1.4118313702959","4.50510862744839","2.59379042022792","-5.14654133813471","-8.86311487325062","8.12990037629876","7.9733326592535","-5.13260499970414","0.968150048135556","-0.572904825337574","-1.2811992180015","4.02159387291678","-2.71527529505518","-0.178906355496338","","",
"Channel Islands","CHI","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","10.6415539318179","1.37777579141147","-8.86524089521346","-14.1451251300358","-22.4844629441878","5.88920056157272","11.1123543856111","5.59800457150703","7.45704087734569","4.28835304073232","4.78122692699763","-15.8680399720687","-7.19579883398764","-5.22424350651535","-3.11518047107631","7.18844068992712","8.95035730287934","8.3654165654083","6.63773276755381","2.78443684748058","8.51417184040284","11.4452981907099","5.65588387636518","7.00049905041953","12.4673395225909","5.1785901784485","5.99400109711175","4.47130475324964","-2.74856542221362","2.96756063600539","3.53348630135966","1.49098426605086","1.35988033193371","5.38172643101964","6.93592613988234","2.35609067883824","6.16017329859267","1.30489161607477","3.20165968683246","9.43825317570939","6.50247511496502","5.65273454586406","2.80610092189613","1.53821277226865","2.22129762536282","1.08370638819795","-1.30143738583008","","",
"China","CHN","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.80260845376337","8.09588601256704","6.2403135685702","7.39472131527232","7.46244127939887","8.83383049244901","10.819335445701","10.0295760138439","9.49582814258171","11.3585694043663","13.407024109841","13.8212797747811","5.32335581382264","13.0993359557177","8.22559730633314","4.99674403419137","9.86802065155463","5.78418218756649","7.16207672501785","7.44985052494727","7.47558804889172","4.7829250871029","","",
"Cote d'Ivoire","CIV","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3407799215147","3.15650229658715","-10.8326792911996","10.6752740568319","0.00214327041038587","15.3654616221926","28.8890210914167","-10.387587491954","","","",
"Cameroon","CMR","Adjusted net national income per capita (annual % growth)","NY.ADJ.NNTY.PC.KD.ZG","","","","","","","","","","","","","-2.16597529122262","-7.16662172430983","8.22730931153181","7.71200045783193","-9.68639846463148","2.5544917079382","40.3672870814326","-3.05914002025767","-15.5823599923354","28.2605369072607","25.676949608242","-2.99265677628966","0.750202768988899","2.6742579270645","19.4879558090198","-12.6900208369492","-14.352256311093","-19.845222298168","-7.38679480155652","0.352343475931406","-17.5167487395224","6.85396810898887","0.507191491472142","-2.90974280763653","-1.63022380772165","4.50538633991518","5.62610082880366","1.29615563030548","-2.4540542502279","4.36096916016243","3.43207578873161","2.34748381308603","6.50221734325824","-2.60023659170912","0.655118766467695","0.0617762634212937","-0.613053885835399","5.73299345551779","-1.51009406941658","1.21449802373496","0.910290458396588","3.4152720939726","5.74001611318549","2.4720949421442","2.09259795733878","0.365859311076974","","",
